3600 Broadway,Fast Food Restaurants,Gary,US,41.55307,-87.33652,POINT(-87.33652 41.55307),Rally's,46408
27901 Lorain Rd,Fast Food Restaurants,North Olmsted,US,41.4113,-81.9312,POINT(-81.9312 41.4113),KFC,44070
90B River St,Fast Food,Waltham,US,42.369346,-71.219759,POINT(-71.219759 42.369346),SUBWAY,02453
16615 362nd Ave,Fast Food Restaurant,Sandy,US,45.4047,-122.2916,POINT(-122.2916 45.4047),Burger King,97055
3009 Hwy 190 W,Fast Food Restaurant,Hammond,US,30.5039,-90.4965,POINT(-90.4965 30.5039),Mcdonalds,70401
700 S El Camino Real,Fast Food,San Clemente,US,33.423606,-117.609885,POINT(-117.609885 33.423606),KFC,92672
989 Jeffco Blvd,Fast Food Restaurant,Arnold,US,38.44487699,-90.37398256,POINT(-90.37398256 38.44487699),Wendy's,63010
3100 Ash Rd,Fast Food Restaurants,Vestal,US,42.09698,-76.00475,POINT(-76.00475 42.09698),Burger King,13850
167 Main St,Fast Food,Binghamton,US,42.10326,-75.93058,POINT(-75.93058 42.10326),McDonald's,13905
1739 W 400 S,Fast Food Restaurant,Springville,US,40.1617,-111.6544,POINT(-111.6544 40.1617),Wendy's,84663
3101 E 26th St,Fast Food Restaurant,Sioux Falls,US,43.529298,-96.688086,POINT(-96.688086 43.529298),McDonald's,57103
3601 N Main St,Fast Food Restaurant,Baytown,US,29.761673,-94.964399,POINT(-94.964399 29.761673),Jack in the Box,77521
1236 W Yosemite Ave,Fast Food Restaurant,Manteca,US,37.79697,-121.23589,POINT(-121.23589 37.79697),McDonald's,95337
4900 S Federal Hwy,Fast Food Restaurant,Fort Pierce,US,27.375601,-80.325798,POINT(-80.325798 27.375601),Wendy's,34982
16655 W Bell Rd,Fast Food Restaurant,Surprise,US,33.63822,-112.41667,POINT(-112.41667 33.63822),Taco Bell,85374
101 Loren Ln,Fast Food Restaurants,Eagle,US,39.659695,-106.826035,POINT(-106.826035 39.659695),Wendy's,81631
240 S US Highway 41,Fast Food Restaurant,Inverness,US,28.8337,-82.2896,POINT(-82.2896 28.8337),McDonald's,34450
2128 8th St S,Fast Food,Wisconsin Rapids,US,44.37585,-89.81778,POINT(-89.81778 44.37585),McDonalds,54494
645 Midland Rd,Fast Food Restaurant,Janesville,US,42.672188,-88.977806,POINT(-88.977806 42.672188),Culver's,53546
44 Route 37 E,Fast Food,Toms River,US,39.9638635,-74.1958035,POINT(-74.1958035 39.9638635),Burger King,08753
3146 Sports Arena Blvd,Fast Food Restaurants,San Diego,US,32.752144,-117.206003,POINT(-117.206003 32.752144),7-Eleven,92110
4000 W 41st St,Fast Food Restaurant,Sioux Falls,US,43.514831,-96.77452,POINT(-96.77452 43.514831),McDonald's,57106
2200 W Court St,Fast Food Restaurant,Janesville,US,42.67989,-89.047516,POINT(-89.047516 42.67989),Jimmy John's,53548
1900 Decker Dr,Fast Food Restaurant,Baytown,US,29.74111,-94.98108,POINT(-94.98108 29.74111),Whataburger,77520
428 Ridge Rd,Fast Food Restaurants,Munster,US,41.562,-87.5174,POINT(-87.5174 41.562),KFC,46321
621 W Bandera Rd,Fast food restaurants,Boerne,US,29.77898,-98.73965,POINT(-98.73965 29.77898),Whataburger,78006
840 Park Ave,Fast Food Restaurants,Beaver Dam,US,43.45681,-88.8168,POINT(-88.8168 43.45681),McDonald's,53916
219 Central Bridge St,Fast Food Restaurant,Wausau,US,44.96905,-89.6334,POINT(-89.6334 44.96905),Culver's,54401
10600 Highland Rd,Fast Food,Hartland,US,42.634183,-83.74225,POINT(-83.74225 42.634183),McDonald's,48353
140 Frederick Rd,Fast Food Restaurants,Thurmont,US,39.61571,-77.41753,POINT(-77.41753 39.61571),7-Eleven,21788
2601 Plover Rd,Fast Food Restaurants,Plover,US,44.45318,-89.54317,POINT(-89.54317 44.45318),McDonald's,54467
53 Maple St,Fast Food,Dansville,US,42.56594,-77.70906,POINT(-77.70906 42.56594),McDonald's,14437
2223 W Main St,Fast Food,Rapid City,US,44.081793,-103.256176,POINT(-103.256176 44.081793),McDonald's,57702
102 S Madison Ave,Fast Food Restaurants,Bay City,US,43.58914,-83.88629,POINT(-83.88629 43.58914),Rallys,48708
1300 N Ferdon Blvd,Fast Food,Crestview,US,30.79059,-86.558275,POINT(-86.558275 30.79059),McDonalds,32536
680 N Main St,Fast Food Restaurants,Mansfield,US,40.7776,-82.51358,POINT(-82.51358 40.7776),SUBWAY,44902
161 W Rockingham St,Fast Food Restaurants,Elkton,US,38.40742,-78.62098,POINT(-78.62098 38.40742),McDonald's,22827
1691 E Market St,Fast Food Restaurant,Harrisonburg,US,38.43303,-78.84609,POINT(-78.84609 38.43303),Chick-fil-A,22801
3903 Winston Ave,Fast Food Restaurants,Latonia,US,39.045749,-84.504825,POINT(-84.504825 39.045749),McDonald's,41015
2308 N University Pkwy,Fast Food Restaurant,Provo,US,40.2648,-111.6697,POINT(-111.6697 40.2648),Jimmy John's,84604
102 Airport Rd,Fast Food Restaurant,Shawano,US,44.7822,-88.5679,POINT(-88.5679 44.7822),KFC,54166
1396 W 15th St,Fast Food Restaurants,Panama City,US,30.17564,-85.68337,POINT(-85.68337 30.17564),Burger King,32401
913 W State St,Fast Food Restaurant,Olean,US,42.07716,-78.44064,POINT(-78.44064 42.07716),Taco Bell,14760
1200 N Lacrosse St,Fast Food Restaurant,Rapid City,US,44.097617,-103.201638,POINT(-103.201638 44.097617),McDonald's,57701
17641 Ventura Blvd,Fast Food Restaurant Encino,Encino,US,34.16217,-118.51723,POINT(-118.51723 34.16217),McDonald's,91316
17641 Ventura Blvd,Fast Food Restaurant,Encino,US,34.16217,-118.51723,POINT(-118.51723 34.16217),McDonald's,91316
3406 Urbana Pike,Fast Food Restaurant,Frederick,US,39.32567,-77.34894,POINT(-77.34894 39.32567),McDonald's,21704
3502 Pine Grove Ave,Fast Food Restaurant,Port Huron,US,43.01384,-82.447969,POINT(-82.447969 43.01384),Arby's,48060
340 Route 202,Fast Food Restaurants,Pomona,US,41.1871,-74.0341,POINT(-74.0341 41.1871),Ocean Empire Restaurant,10970
1199 N Mount Vernon Ave,Fast Food Restaurant,Colton,US,34.07731,-117.3145,POINT(-117.3145 34.07731),Jack in the Box,92324
2399 Highway 77,Fast Food Restaurant and Burger Joint,Panama City,US,30.19203,-85.64994,POINT(-85.64994 30.19203),Burger King,32405
518 Salem St,Fast Food,Wakefield,US,42.511753,-71.04209,POINT(-71.04209 42.511753),Dunkin Donuts,01880
2719 11th St,Fast Food,Huntsville,US,30.71787,-95.56773,POINT(-95.56773 30.71787),McDonald's,77340
2085 Walker Lake Rd,Fast Food Restaurant,Mansfield,US,40.78688,-82.58908,POINT(-82.58908 40.78688),Taco Bell,44906
3919 Cheyenne Blvd,Fast Food,Rapid City,US,44.09567,-103.150262,POINT(-103.150262 44.09567),McDonald's,57703
200 Jonesboro Rd,Fast Food Restaurants,McDonough,US,33.45289,-84.16553,POINT(-84.16553 33.45289),Mcdonalds,30253
1855 US Highway 41,Fast Food Restaurant,Schererville,US,41.48788,-87.47028,POINT(-87.47028 41.48788),McDonald's,46375
166 Newark Pompton Tpke,Fast Food Restaurants,Pequannock,US,40.946987,-74.288185,POINT(-74.288185 40.946987),Subway,07440
462 N Keystone Ave,Fast Food Restaurant and Mexican Restaurant,Sayre,US,41.99485,-76.52941,POINT(-76.52941 41.99485),Taco Bell,18840
34800 Bob Wilson Dr,Fast Food Restaurants,San Diego,US,32.7245,-117.1456,POINT(-117.1456 32.7245),SUBWAY,92134
7805 W Lincoln Hwy,Fast Food Restaurant and American Restaurant,Frankfort,US,41.506394,-87.804916,POINT(-87.804916 41.506394),Kismet,60423
7805 W Lincoln Hwy,Fast Food Restaurant,Frankfort,US,41.506394,-87.804916,POINT(-87.804916 41.506394),Kismet,60423
1039 W 6th St,Mexican Restaurant and Fast Food Restaurant,Corona,US,33.87721,-117.581535,POINT(-117.581535 33.87721),Miguel's Jr,92882
1 E 81st Ave,Fast Food Restaurant,Merrillville,US,41.4705,-87.335,POINT(-87.335 41.4705),White Castle,46410
525 N Harlem Ave,Fast Food,Oak Park,US,41.89137,-87.80504,POINT(-87.80504 41.89137),Mickey's Gyros & Ribs,60302
32525 Golden Lantern St Ste B,Fast Food,Dana Point,US,33.49042,-117.697784,POINT(-117.697784 33.49042),Round Table Pizza,92629
1300 S Wabash Ave,Fast Food,Chicago,US,41.87414,-87.62627,POINT(-87.62627 41.87414),Subway,60605
803 Route 37 West,Fast Food Restaurant,Toms River,US,39.97094,-74.23638,POINT(-74.23638 39.97094),Burger King,08755
125 S Route 9W,Fast Food Restaurant,West Haverstraw,US,41.20081235,-73.98399663,POINT(-73.98399663 41.20081235),Wendy's,10993
2225 SW 19th Avenue Rd,Fast Food Restaurant,Ocala,US,29.16608,-82.16314,POINT(-82.16314 29.16608),Hardee's,34471
2020 Sw Highway 484,Fast Food Restaurant,Ocala,US,29.0254,-82.1582,POINT(-82.1582 29.0254),Pilot Travel Center,34473
11211 SE 178th Pl,"Burger Joint, Fast Food Restaurant, and American Restaurant",Summerfield,US,28.96314278,-81.96752066,POINT(-81.96752066 28.96314278),SONIC Drive In,34491
837 Chicago Ave,Fast Food Restaurant,Tecumseh,US,42.00579425,-83.95980343,POINT(-83.95980343 42.00579425),Burger King,49286
200 E New Hope Rd,Fast Food Restaurants,Rogers,US,36.31102,-94.11632,POINT(-94.11632 36.31102),SONIC Drive In,72758
31682 N US Hwy 12,Fast Food Restaurant,Round Lake,US,42.3238,-88.1652,POINT(-88.1652 42.3238),Fratellos Hot Dogs,60073
2621 Philadelphia Pk,Fast Food Restaurants,Claymont,US,39.793939,-75.46834,POINT(-75.46834 39.793939),Wawa,19703
20900 Roscoe Blvd,Fast Food Restaurant,Canoga Park,US,34.218957,-118.58903,POINT(-118.58903 34.218957),Carl's Jr,91304
34119 Pacific Coast Hwy,Fast Food,Dana Point,US,33.466063,-117.703407,POINT(-117.703407 33.466063),Pizza Hut,92629
2380 SW College Rd,Fast Food Restaurant,Ocala,US,29.16970236,-82.1636057,POINT(-82.1636057 29.16970236),Taco Bell,34471
4348 Ringgold Rd,Fast Food Restaurant,Chattanooga,US,34.99529,-85.23672,POINT(-85.23672 34.99529),Checkers,37412
12875 S Harlem Ave,Fast Food Restaurant,Palos Heights,US,41.6583,-87.79564,POINT(-87.79564 41.6583),Wendy's,60463
1616 Big Timber Rd,Fast Food Restaurant,Elgin,US,42.05867763,-88.31790665,POINT(-88.31790665 42.05867763),Popeyes,60123
6161 E State St,Mexican Restaurant and Fast Food Restaurant,Rockford,US,42.26637861,-88.99599615,POINT(-88.99599615 42.26637861),Taco Bell/Pizza Hut,61108
650 Bald Hill Rd,Fast Food Restaurants,Warwick,US,41.72018,-71.4837,POINT(-71.4837 41.72018),SUBWAY,02886
2633 Calumet Dr,Fast Food Restaurant,Sheboygan,US,43.773724,-87.73449,POINT(-87.73449 43.773724),Jimmy John's,53083
2250 NE Highway 99W,Fast Food Restaurants,McMinnville,US,45.22778,-123.17514,POINT(-123.17514 45.22778),Burger King®,97128
635 Hartford Rd,Fast Food Restaurant,New Britain,US,41.71534,-72.76246,POINT(-72.76246 41.71534),McDonald's,06053
4701 William Penn Hwy,Fast Food Restaurant,Murrysville,US,40.42536,-79.66739,POINT(-79.66739 40.42536),Sheetz,15668
610 W Sioux Ave,Fast Food,Pierre,US,44.370576,-100.360388,POINT(-100.360388 44.370576),McDonald's,57501
10067 Market St,Fast Food Restaurants,North Lima,US,40.961,-80.6527,POINT(-80.6527 40.961),Dairy Queen,44452
3027 Union Rd,Fast Food Restaurants,Gastonia,US,35.22145311,-81.1586016,POINT(-81.1586016 35.22145311),Domino's Pizza,28056
675 Queen St,Fast Food Restaurant,Southington,US,41.6351,-72.87267,POINT(-72.87267 41.6351),McDonald's,06489
190 Tanglewood Ln,Fast Food Restaurant,Silverthorne,US,39.62945,-106.070526,POINT(-106.070526 39.62945),Wendy's,80498
1925 Leesburg Grove City Rd,Fast Food Restaurant,Grove City,US,41.14342,-80.1588,POINT(-80.1588 41.14342),Wendy's,16127
4001 Belmont Ave,Fast Food Restaurant and Burger Joint,Youngstown,US,41.153343,-80.664954,POINT(-80.664954 41.153343),Wendy's,44505
256 Danner Rd Ste 1,Fast Food Restaurants,Jim Thorpe,US,40.96861,-75.63328,POINT(-75.63328 40.96861),Quiznos,18229
244 Strawberry Sq,Fast Food Restaurant,Harrisburg,US,40.26197334,-76.88118964,POINT(-76.88118964 40.26197334),Arby's,17101
182 S Sgt Stanley Hoffman Blvd,Fast Food Restaurants,Lehighton,US,40.83189,-75.70706,POINT(-75.70706 40.83189),Domino's Pizza,18235
17301 27th Ave NE,Fast Food Restaurant,Marysville,US,48.15403,-122.19279,POINT(-122.19279 48.15403),Burger King,98271
200 S Main St,Fast Food Restaurant,Chamberlain,US,43.809754,-99.331061,POINT(-99.331061 43.809754),McDonald's,57325
3990 Decoto Rd,Fast Food Restaurants,Fremont,US,37.571045,-122.031715,POINT(-122.031715 37.571045),McDonald's,94555
61 Crystal Ave,Fast Food Restaurant,Derry,US,42.89325895,-71.32671833,POINT(-71.32671833 42.89325895),Five Guys,03038
1833 S 4th St,Fast Food Restaurant,Allentown,US,40.581753,-75.456825,POINT(-75.456825 40.581753),KFC,18103
3212 Douglas Ave,Fast Food Restaurant,Racine,US,42.7588,-87.8015,POINT(-87.8015 42.7588),KFC,53402
1350 US Highway 211 W,Fast Food Restaurant,Luray,US,38.66072,-78.495893,POINT(-78.495893 38.66072),Taco Bell,22835
27331 La Paz Rd,Fast Food Restaurant,Laguna Niguel,US,33.566017,-117.70824,POINT(-117.70824 33.566017),McDonald's,92677
308 Broadway,Fast Food Restaurant,Bethlehem,US,40.61011,-75.3829,POINT(-75.3829 40.61011),Wendy's,18015
308 Broadway,Fast Food Restaurants,Bethlehem,US,40.61011,-75.3829,POINT(-75.3829 40.61011),Wendy's,18015
1980 S 4th St,Fast Food Restaurant,Allentown,US,40.577988,-75.45445,POINT(-75.45445 40.577988),Wendy's,18103
400 W Route 38,Fast Food Restaurants,Moorestown,US,39.94327,-74.96335,POINT(-74.96335 39.94327),Taco Bell,08057
4817 Highway 29 S,Fast Food Restaurant and Mexican Restaurant,Alexandria,US,45.942085,-95.312621,POINT(-95.312621 45.942085),Taco Bell,56308
1228 Tully Rd,Fast Food Restaurants,Modesto,US,37.66109,-121.01202,POINT(-121.01202 37.66109),Fast Eddie's MOAB,95350
8240 Vine St,Fast Food Restaurant,Cincinnati,US,39.21051,-84.47418,POINT(-84.47418 39.21051),Wendy's,45216
304 N Sheridan Rd,Fast Food Restaurant,Waukegan,US,42.363867,-87.829891,POINT(-87.829891 42.363867),McDonalds,60085
5021 Trotwood Ave,Fast Food Restaurants,Columbia,US,35.58853897,-87.09721466,POINT(-87.09721466 35.58853897),Subway,38401
1258 Pocono Blvd,Fast Food Restaurant and Burger Joint,Mount Pocono,US,41.12844,-75.361629,POINT(-75.361629 41.12844),Wendy's,18344
2350 N Salisbury Blvd,Fast Food Restaurants,Salisbury,US,38.402129,-75.570409,POINT(-75.570409 38.402129),Arby's,21801
13450 Carrollton Blvd,Fast Food,Carrollton,US,36.95206,-76.53143,POINT(-76.53143 36.95206),Sonic Drive-In,23314
3541 1st St,Fast Food Restaurants,Bradenton,US,27.4685,-82.5629,POINT(-82.5629 27.4685),SUBWAY,34208
957 Avenida Pico,Fast Food,San Clemente,US,33.453934,-117.606865,POINT(-117.606865 33.453934),Carl's Jr.,92673
957 Avenida Pico,Burger Joint and Fast Food Restaurant Rancho San Clemente,San Clemente,US,33.453934,-117.606865,POINT(-117.606865 33.453934),Carl's Jr.,92673
1605 6th St,Fast Food Restaurants,Brookings,US,44.311492,-96.778289,POINT(-96.778289 44.311492),McDonald's,57006
2300 N Salisbury Blvd Ste G115,Fast Food Restaurant,Salisbury,US,38.40015,-75.57026,POINT(-75.57026 38.40015),Chick-fil-A,21801
1111 S Salisbury Blvd,Fast Food,Salisbury,US,38.347755,-75.601957,POINT(-75.601957 38.347755),Arby's,21801
10511 Red Arrow Hwy,Fast Food,Bridgman,US,41.928,-86.5722,POINT(-86.5722 41.928),Quiznos,49106
449 W Eads Pkwy,Fast Food Restaurant,Lawrenceburg,US,39.09449,-84.86733,POINT(-84.86733 39.09449),Wendy's,47025
339 Main St,Fast Food Restaurants,Johnson City,US,42.11624,-75.9606,POINT(-75.9606 42.11624),McDonald's,13790
2733 Papermill Rd,Fast Food Restaurants,Reading,US,40.31449,-76.024086,POINT(-76.024086 40.31449),Chipotle Mexican Grill,19610
2710 E Main St,Fast Food Restaurant,Endicott,US,42.10531,-76.03019,POINT(-76.03019 42.10531),Lupo's Char-Pit,13760
3333 E Main St,Fast Food Restaurants,Endicott,US,42.10713,-76.02056,POINT(-76.02056 42.10713),McDonald's,13760
46520 Washington St,Fast Food Restaurant,La Quinta,US,33.71096555,-116.2942371,POINT(-116.2942371 33.71096555),Port of Subs,92253
3597 Atlanta Hwy,Fast Food Restaurant,Athens,US,33.939,-83.4556,POINT(-83.4556 33.939),Captain D's Seafood,30606
34344 Pacific Coast Hwy,Burger Joint and Fast Food Restaurant,Dana Point,US,33.4645,-117.6845,POINT(-117.6845 33.4645),A's Ace Burgers,92629
1430 S Nappanee St,Fast Food Restaurants,Elkhart,US,41.6752,-86.00284,POINT(-86.00284 41.6752),McDonald's,46516
136 Lantana Dr,Fast Food Restaurant,Hockessin,US,39.774677,-75.7113,POINT(-75.7113 39.774677),Five Guys,19707
11604 Valley Blvd,Fast Food Restaurant,El Monte,US,34.06735361,-118.0264914,POINT(-118.0264914 34.06735361),Original Tommy's Hamburgers,91732
457 Massachusetts Ave,Fast Food Restaurants,Arlington,US,42.41491,-71.15151,POINT(-71.15151 42.41491),Papa Gino's,02474
1520 State St,Fast Food Restaurant,Racine,US,42.73211,-87.79951,POINT(-87.79951 42.73211),McDonald's,53404
1534 E Pembroke Ave,Fast Food Restaurant,Hampton,US,37.03738,-76.31448,POINT(-76.31448 37.03738),McDonald's,23663
2950 Gratiot Blvd,Fast Food Restaurants,Marysville,US,42.913186,-82.493548,POINT(-82.493548 42.913186),Arby's,48040
1217 E Front St,Fast Food Restaurants,Traverse City,US,44.7643,-85.59159,POINT(-85.59159 44.7643),Jimmy John's,49686
7332 Market St,Sandwich Place and Fast Food Restaurant,Youngstown,US,41.02305849,-80.66328349,POINT(-80.66328349 41.02305849),Jimmy John's,44512
40 Princeton Hightstown Rd,Fast Food Restaurants,Hightstown,US,40.27467587,-74.5404017,POINT(-74.5404017 40.27467587),KFC,08520
7295 University Ave NE,Fast Food,Minneapolis,US,45.100401,-93.261821,POINT(-93.261821 45.100401),Taco Bell,55432
4145 William Penn Hwy,Fast Food Restaurants,Monroeville,US,40.43932,-79.76593,POINT(-79.76593 40.43932),SUBWAY,15146
4635 High Pointe Blvd,Fast Food Restaurants,Harrisburg,US,40.24518907,-76.80411409,POINT(-76.80411409 40.24518907),Subway,17111
5200 N Abbe Rd,Fast Food Restaurant,Elyria,US,41.4206,-82.0771,POINT(-82.0771 41.4206),Wendy's,44035
1055 US Highway 1,Fast Food Restaurant,North Brunswick,US,40.4583,-74.4718,POINT(-74.4718 40.4583),KFC,08902
160 Brooklyn St,Fast Food,Carbondale,US,41.566,-75.5143,POINT(-75.5143 41.566),McDonald's,18407
3287 Worth Xing,Fast Food Restaurant Forest Lakes,Charlottesville,US,38.12785,-78.43932,POINT(-78.43932 38.12785),McDonald's,22911
805 Dawsonville Hwy,Fast Food Restaurant,Gainesville,US,34.29675,-83.85577,POINT(-83.85577 34.29675),Chick-fil-A,30501
131 Lincoln Ave,Fast Food Restaurant,Youngstown,US,41.1047,-80.6492,POINT(-80.6492 41.1047),Jimmy John's,44503
131 Lincoln Ave,Fast Food Restaurants,Youngstown,US,41.1047,-80.6492,POINT(-80.6492 41.1047),Jimmy John's,44503
110 Wisconsin St,Fast Food Restaurants,Oshkosh,US,44.02026,-88.54827,POINT(-88.54827 44.02026),Subway,54901
526 N Line St,Fast Food Restaurant,Columbia City,US,41.165002,-85.491461,POINT(-85.491461 41.165002),Hardee's,46725
1580 S Koeller St,"Fast Food Restaurant, Ice Cream Shop, and Burger Joint",Oshkosh,US,44.001053,-88.581876,POINT(-88.581876 44.001053),Culver's,54902
801 W Valley Blvd,American Restaurant and Fast Food Restaurant,Colton,US,34.06883955,-117.335896,POINT(-117.335896 34.06883955),Wienerschitzel,92324
16031 S Farrell Rd,Fast Food,Lockport,US,41.59507172,-88.02521423,POINT(-88.02521423 41.59507172),SONIC Drive In,60441
1770 W Main St,Fast Food Restaurant,Riverhead,US,40.91715761,-72.70985177,POINT(-72.70985177 40.91715761),McDonald's,11901
10694 Overseas Hwy,Fast Food,Marathon,US,24.7285,-81.03929,POINT(-81.03929 24.7285),SUBWAY,33050
5909 Muhlhauser Rd,Fast Food Restaurant,West Chester,US,39.32195,-84.42917,POINT(-84.42917 39.32195),Wendy's,45069
1718 State Rd,Fast Food Restaurant,Vermilion,US,41.40352,-82.36484,POINT(-82.36484 41.40352),Taco Bell,44089
675 Georgia Highway 120,Fast Food Restaurant,Lawrenceville,US,33.966323,-84.009788,POINT(-84.009788 33.966323),KFC,30045
1487 Route 9,Fast Food Restaurants,Clifton Park,US,42.83693,-73.74037,POINT(-73.74037 42.83693),McDonald's,12065
149 Brighton Ave,Fast Food,Long Branch,US,40.285023,-73.98869,POINT(-73.98869 40.285023),Jack's Goal Line Stand,07740
975 W 78th St,Fast Food Restaurant and Mexican Restaurant,Chanhassen,US,44.862427,-93.545212,POINT(-93.545212 44.862427),Taco Bell,55317
20314 State Highway 46 W,Fast Food Restaurant,Spring Branch,US,29.798214,-98.4255,POINT(-98.4255 29.798214),Whataburger,78070
93 FM 1346,Fast Food Restaurants,La Vernia,US,29.36778,-98.1564,POINT(-98.1564 29.36778),Whataburger,78121
13887 US Highway 87 W,Fast Food Restaurant,La Vernia,US,29.35675,-98.12759,POINT(-98.12759 29.35675),SONIC Drive In,78121
5817 Plank Rd,Fast Food Restaurant,Fredericksburg,US,38.29226,-77.57005,POINT(-77.57005 38.29226),SONIC Drive In,22407
168 Great Rd,Fast Food Restaurant,Bedford,US,42.489815,-71.27393,POINT(-71.27393 42.489815),b.good,01730
231 3rd Ave,Fast Food,Long Branch,US,40.29658,-73.98717,POINT(-73.98717 40.29658),Dunkin' Donuts,07740
2246 Parkway,Fast Food Restaurant,Pigeon Forge,US,35.81548,-83.57835,POINT(-83.57835 35.81548),SONIC Drive In,37863
5863 S Transit Rd,Fast Food Restaurant,Lockport,US,43.1398,-78.69638,POINT(-78.69638 43.1398),McDonald's,14094
1938 W 12600 S,Fast Food Restaurant,Riverton,US,40.5228,-111.9433,POINT(-111.9433 40.5228),Wendy's,84065
707 Main St,Fast Food Restaurants,Clarion,US,41.21349,-79.38179,POINT(-79.38179 41.21349),McDonald's,16214
9230 Lyndale Ave S,Fast Food Restaurants,Minneapolis,US,44.836406,-93.289271,POINT(-93.289271 44.836406),Taco Bell,55420
1614 S Stratford,Fast Food,Winston-Salem,US,36.070033,-80.304635,POINT(-80.304635 36.070033),Bojangles' Famous Chicken 'n Biscuits,27104
6120 Market St,Fast Food Restaurants,Youngstown,US,41.0366,-80.6629,POINT(-80.6629 41.0366),Dairy Queen,44512
635 N Derr Dr,Fast Food Restaurant,Lewisburg,US,40.97024,-76.89346,POINT(-76.89346 40.97024),Wendy's,17837
4642 Mahoning Ave,Fast Food Restaurant,Youngstown,US,41.1009,-80.742,POINT(-80.742 41.1009),KFC,44515
4642 Mahoning Ave,Fried Chicken Joint and Fast Food Restaurant,Youngstown,US,41.1009,-80.742,POINT(-80.742 41.1009),KFC,44515
933 N Court St,Fast Food Restaurants,Medina,US,41.15095,-81.86341,POINT(-81.86341 41.15095),Wendy's,44256
1102 Carmack Blvd,Fast Food Restaurants,Columbia,US,35.61012,-87.03511,POINT(-87.03511 35.61012),Bucky's Family Restaurant,38401
801 Butterfield Rd,Fast Food Restaurants,Wheaton,US,41.830004,-88.094327,POINT(-88.094327 41.830004),Jimmy John's,60189
1412 4th St NW,Fast Food Restaurants,New Philadelphia,US,40.508871,-81.451549,POINT(-81.451549 40.508871),Wendy's,44663
100 Lunger Dr,Fast Food Restaurants,Bloomsburg,US,41.00847,-76.48565,POINT(-76.48565 41.00847),McDonald's,17815
1760 41st Ave,Fast Food Restaurant,Capitola,US,36.975287,-121.963929,POINT(-121.963929 36.975287),McDonald's,95010
1835 E Sangamon Ave,Fast Food Restaurants,Springfield,US,39.831094,-89.630856,POINT(-89.630856 39.831094),Hardee's,62702
3078 Route 22,Fast Food Restaurants,Dover Plains,US,41.73505,-73.57985,POINT(-73.57985 41.73505),McDonald's,12522
3078 Route 22,Fast Food Restaurant,Dover Plains,US,41.73505,-73.57985,POINT(-73.57985 41.73505),McDonald's,12522
636 Union Blvd,Fast Food Restaurants,West Islip,US,40.71075,-73.29344,POINT(-73.29344 40.71075),Little Italy,11795
130 N Blackhawk Blvd,Fast Food Restaurants,Rockton,US,42.4533,-89.0729,POINT(-89.0729 42.4533),Sam's Pizza Restaurant,61072
100 Main St,Fast Food Restaurants,Belgium,US,43.49987,-87.834175,POINT(-87.834175 43.49987),Hobo's Korner Kitchen,53004
9167 Kiefer Blvd Ste C,Fast Food Restaurants,Sacramento,US,38.5474,-121.35942,POINT(-121.35942 38.5474),SUBWAY,95826
2214 Eric Ln,Fast Food Restaurant,Burlington,US,36.0638,-79.4707,POINT(-79.4707 36.0638),Wendy's,27215
1615 S Riverside Ave,Fast Food Restaurants,Rialto,US,34.07208,-117.36955,POINT(-117.36955 34.07208),McDonald's,92376
6005 Preston Ave,Fast Food,Livermore,US,37.70621,-121.72198,POINT(-121.72198 37.70621),Taco Bell,94551
1115 NE Coronado Dr,Fast Food Restaurants,Blue Springs,US,39.02578,-94.24824,POINT(-94.24824 39.02578),Chipotle Mexican Grill,64014
503 1st Ave,Fast Food Restaurants,Rock Falls,US,41.779723,-89.689459,POINT(-89.689459 41.779723),Hardee's,61071
23475 Sussex Hwy,Fast Food Restaurant and Mexican Restaurant,Seaford,US,38.65334,-75.59386,POINT(-75.59386 38.65334),Taco Bell,19973
4610 Highway 22,Fast Food,Mandeville,US,30.40025,-90.10831,POINT(-90.10831 30.40025),SONIC Drive In,70471
785 Deer Park Ave,Fast Food Restaurants,North Babylon,US,40.72208,-73.32252,POINT(-73.32252 40.72208),Mangia Pizza,11703
339 Main St,Fast Food Restaurant and Burger Joint,Johnstown,US,40.326614,-78.920599,POINT(-78.920599 40.326614),Burger King,15901
399 Main St,Fast Food Restaurant,Saint Peters,US,38.80185,-90.62099,POINT(-90.62099 38.80185),Burger King,63376
1200 Nadeau Rd,"Fast Food Restaurant, Mexican Restaurant, and Taco Place",Monroe,US,41.9643,-83.3513,POINT(-83.3513 41.9643),Taco Bell,48162
1643 E Main St,Fast Food Restaurant,Lancaster,US,39.714523,-82.567474,POINT(-82.567474 39.714523),Taco Bell,43130
1064 US Highway 9,Fast Food Restaurant,Parlin,US,40.458702,-74.30498,POINT(-74.30498 40.458702),Panera Bread,08859
1635 SW Railroad Ave,Fast Food Restaurants,Hammond,US,30.48659,-90.45663,POINT(-90.45663 30.48659),Subway,70403
92 Saint Georges Ave,Fried Chicken Joint and Fast Food Restaurant,Rahway,US,40.5925,-74.2909,POINT(-74.2909 40.5925),KFC,07065
4141 Mormon Coulee Ct,Fast Food Restaurant,La Crosse,US,43.773454,-91.217936,POINT(-91.217936 43.773454),Taco Bell,54601
171 Iron Point Rd,Fast Food Restaurant,Folsom,US,38.64293,-121.19069,POINT(-121.19069 38.64293),Burger King,95630
